name,step,date,rank
yoshida,7304,0301,1
yoshida,7304,0302,1
yoshida,7304,0303,1
yoshida,7304,0304,1
yoshida,7304,0305,1
yoshida,7304,0306,1
yoshida,7304,0307,1
yoshida,7304,0308,1
yoshida,7304,0309,1
yoshida,7304,0310,1
yoshida,7304,0311,1
yoshida,7304,0312,1
yoshida,7304,0313,1
yoshida,7304,0314,1
yoshida,7304,0315,1
yoshida,7304,0316,1
yoshida,7304,0317,1
yoshida,7304,0318,1
yoshida,7304,0319,2
yoshida,7304,0320,2
yoshida,7304,0321,2
yoshida,7304,0322,2
yoshida,7304,0323,2
yoshida,7304,0324,2
yoshida,7304,0325,2
yoshida,7304,0326,2
yoshida,7304,0327,2
yoshida,7304,0328,2
yoshida,7304,0329,2
yoshida,7304,0330,2
yoshida,7304,0330,2
